ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,Metadata_Well,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
65,9,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1092,3717,189,196,168,19,178.20787545787545,104.26373626373626,6.628148797660309,0.9977623997853899,37.28776720119881,3,0.2937853107344633,0.15087168838952336,230.4574933458501,176.63804799646084,8.0,2.674028442388162,2.23606797749979,17.874359055561133,15.408274214141226,1.582530373127682,301.5868324581534,0.39651416122004357
65,10,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1647,3696,210,194,189,18,198.2962962962963,120.06435944140863,6.275262992955194,0.9943623282832208,45.79329132284349,5,0.44561688311688313,0.159355871000567,199.42140235812903,175.18276170902203,10.0,3.6103214132265475,3.0,20.0,21.145778982348286,0.45166306556084507,360.38582233137674,0.49698249849124926
65,11,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3355,6846,231,333,210,7,221.47302533532041,176.57466467958272,10.990864459375125,0.9984395562646902,65.35838639827693,6,0.49006719252118025,0.09098465400025997,364.79631643179243,325.0061537878937,10.0,3.5578902515527755,3.0,20.0,20.371359361166096,0.18294863753024912,680.7178207935912,0.5486508585445625
65,12,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2873,5271,252,267,231,16,240.35955447267665,169.9356073790463,7.045958096440036,0.9960275772635411,60.481544391856616,4,0.5450578637829634,0.14192534021813855,245.85492969247193,250.04999500099976,11.0,4.429579666075388,4.0,20.0,21.89222580311805,0.9280532080094761,504.3624817342637,0.6146769362430466
65,13,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4139,8001,273,388,252,7,262.07103165015707,188.3370379318676,11.486738702240688,0.9988446719838864,72.59434189837965,6,0.517310336207974,0.08705691196796637,440.4900825345192,380.0,10.198039027185569,3.956814038281796,3.605551275463989,20.0,21.16792610504794,-0.05000131467973616,772.9493141924172,0.5746216854088574
65,14,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1706,1974,294,101,273,7,282.7661195779601,53.36342321219226,2.19758656671902,0.9751307082775696,46.60629424571522,1,0.8642350557244174,0.4550446454052513,99.41417600454083,93.08598175880189,11.0,4.990079294160891,5.0,20.0,22.033218748080127,-0.22328835331808922,217.0538238691624,0.9616685456595265
65,15,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2151,2520,315,127,294,7,303.9869827986983,66.3440260344026,2.6133647300972,0.9838294660699868,52.332955780514965,1,0.8535714285714285,0.38264846405989666,124.01458790511352,119.00420160649792,11.0,5.060005846154614,5.0,20.0,22.211972277478058,0.6944425680121252,265.78174593052023,0.9684826654660063
65,16,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1534,1785,336,92,315,7,324.9087353324641,49.317470664928294,1.9757007055396327,0.9686564962732154,44.1944505749731,1,0.8593837535014006,0.5061495383365089,88.94565723883441,84.0535543567314,11.0,4.999270700512605,5.0,20.0,22.094465099390437,0.5099072229098257,195.1543289325507,0.9653870358716173
65,17,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1146,1365,357,72,336,7,345.4650959860384,39.18586387434555,1.661163349768751,0.9473281551163822,38.19859314512115,1,0.8395604395604396,0.6019877576393731,67.6879428156739,64.1248781675256,10.198039027185569,4.836847048131015,4.47213595499958,20.0,21.678046912243648,-0.14223042839961084,154.66904755831212,0.9654591406908172
65,18,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,6049,6951,378,338,357,7,366.9915688543561,172.4857001157216,6.989237732775238,0.9979727233175996,87.76004789255188,1,0.8702344986332902,0.14307711917003674,349.17585859782054,330.01363608190496,11.0,5.101434126858018,5.0,20.0,22.22263226603678,-0.003266442684559479,728.889393668845,0.9559102402022756
65,19,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,6063,6951,399,340,378,9,388.02985320798285,173.14316345043707,6.787426044842332,0.9979804386804528,87.86154653617982,1,0.8722485973241261,0.14733125538213204,349.81123893116785,330.037876614185,11.0,5.103308790528897,5.0,20.0,22.22070821746681,-0.019708595433827327,719.1198410471445,0.953601761560239
65,20,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2273,3171,420,158,399,7,408.70875494940606,83.05763308402992,3.843558030754911,0.9920230229005773,53.79659362062829,2,0.71680857773573,0.26017559563256826,170.78063990858413,150.0133327407934,11.0,4.593401464629401,4.123105625617661,20.0,21.528064497355125,0.22207413610243007,331.3380951166243,0.8077469793887704
65,21,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1213,1911,441,98,420,7,429.95136026380874,45.10305028854081,2.849295841067259,0.972166254734192,39.299358363257696,1,0.6347462061747776,0.3509639067965054,94.51150529630816,90.0222194794152,11.0,4.365511844990773,4.0,20.0,22.14329603138858,0.2410041097735388,208.4030662740799,0.7152122641509434
65,22,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F10.TIF,0,p01,NJW,0,F10,TimePoint_1/202111125-p01-NJW_F10.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1039,1218,462,64,441,6,450.89990375360924,34.6111645813282,1.5695803728175057,0.9300292582991201,36.371635747926355,1,0.8530377668308703,0.6371129617306125,60.167234058584754,57.21887800367987,11.0,4.848850043612423,4.47213595499958,20.0,22.110584945330373,0.8718454226934069,143.1543289325507,0.9665116279069768
66,1,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5092,5922,21,289,0,7,9.771209740769836,147.8631186174391,5.8384470509017214,0.9971721395582459,80.51916394120998,1,0.8598446470786897,0.1712784223752709,294.6750921289538,281.0,11.0,5.061508494069668,5.0,20.0,22.145228400882594,0.16326331698863922,611.2203461105329,0.9622071050642479
66,2,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5011,5817,42,284,21,7,30.888445420075833,145.3041309119936,5.67908639800573,0.9971223867951656,79.87617516298525,1,0.8614406051229155,0.17608466043960178,291.134406975782,276.0018115882575,11.0,5.094559854297138,5.0,20.0,22.07049548750357,0.04847127223540097,598.0071426749364,0.9535680304471932
66,3,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5393,6258,63,305,42,7,51.85110328203226,155.39087706285926,5.853252609162059,0.9974821246646045,82.8648349105743,1,0.8617769255353148,0.1708451807521012,312.2332285549927,297.00673393039426,11.0,5.124469463897489,5.0,20.0,22.143062319704217,-0.01605083960218627,629.8233764908628,0.9568843151171044
66,4,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4954,5775,84,282,63,7,72.7957206297941,143.8239806217198,5.602870953835617,0.997021336379874,79.42058111483443,1,0.8578354978354978,0.1784799272086428,286.87451094622674,274.0,11.0,5.093316686903663,5.0,20.0,22.12554848815689,-0.08168145077100113,590.5929291125633,0.9606360286988559
66,5,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4987,5796,105,283,84,7,93.85622618808902,144.68999398435935,5.8063435785353645,0.9970878067487992,79.68466357834647,1,0.8604209799861974,0.17222542663454432,289.64414224069947,275.00727263110696,11.0,5.065570432488311,5.0,20.0,22.088866241500288,-0.015767852425239277,603.2203461105329,0.9495430312261995
66,6,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5196,6111,126,298,105,7,114.73306389530408,151.85527328714394,5.9206970624438116,0.9974190120031596,81.33727727459228,1,0.8502700049091801,0.16889903155883518,304.55606124918774,290.0017241328058,11.0,5.0548845073807875,5.0,20.0,21.867283190117952,-0.19025835241983508,621.7645019878171,0.9473108477666363
66,7,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4267,4956,147,243,126,7,135.94094211389736,125.91094445746425,4.943159023800925,0.995903159729883,73.7082976155666,1,0.8609765940274415,0.20229978343506208,246.1359792447361,235.0,11.0,5.094601830035734,5.0,20.0,22.257139644490923,0.01689261010110926,514.8355697996826,0.9535195530726257
66,8,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5248,6111,168,298,147,7,157.12747713414635,150.7206554878049,5.728680880414348,0.9973366355982736,81.74326351920466,1,0.8587792505318278,0.17456025582065085,303.5416299838126,290.0017241328058,11.0,5.114409066167842,5.0,20.0,22.139060713531862,-0.12818087241411324,614.651803615609,0.962582538517975
66,9,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5406,6279,189,306,168,7,177.96651868294487,154.91305956344803,6.270607741274321,0.9974788038745659,82.96464897074108,1,0.8609651218346871,0.1594741755919146,312.3954738092293,298.00167784762556,11.0,5.080001074891192,5.0,20.0,22.169154914833417,0.017414058066327228,652.6761902332486,0.958680617130697
66,10,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4764,5523,210,270,189,7,198.88140218303946,137.30268681780018,5.392477037949929,0.9967438575555574,77.88268864849438,1,0.8625746876697447,0.18544353419818593,275.12497006197964,262.0,11.0,5.08159712616099,5.0,20.0,22.18415467313433,0.10005614460052299,568.1787155501902,0.9614530776992937
66,11,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5547,6447,231,314,210,7,219.85559762033532,160.63079141878492,6.82444262694717,0.9976628733668098,84.03963204730223,1,0.8604001861330851,0.14653211326759116,324.4961538275922,306.01470552899906,11.0,4.975508953171181,5.0,20.0,22.172352527344795,-0.021626449030584926,689.7117241391813,0.9461026778099949
66,12,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4253,5670,252,277,231,7,240.52927345403245,150.81260286856337,6.48393569086936,0.9973547099341362,73.5872800404978,2,0.7500881834215167,0.15422731619750552,301.06933642762993,269.09106265351886,11.0,4.735090767161276,4.47213595499958,20.0,21.884205024591253,-0.07318287573748607,588.6700935788386,0.8247042854372697
66,13,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3671,4956,273,243,252,7,262.06973576682105,114.8798692454372,5.698255522661158,0.9957648735244562,68.36711467308521,2,0.7407183212267958,0.17549230567550736,243.09244007836918,235.03404008781365,11.0,4.809892205170757,4.47213595499958,20.0,22.349063652080627,0.06731548387038895,512.7056274847714,0.8112707182320442
66,14,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5202,6111,294,298,273,7,282.7028066128412,155.56516724336794,6.65966653605276,0.9974555951069322,81.38422520189226,1,0.8512518409425626,0.15015766849382045,308.2621415333097,290.0431002454635,11.0,4.92172459652349,5.0,20.0,21.976163064977055,0.11266527157347997,659.8061325481598,0.9340994792601903
66,15,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,A05,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4461,5208,315,255,294,7,303.7758350145707,131.0703878054248,5.130265625679845,0.9963507093065437,75.36525465400857,1,0.8565668202764977,0.19492168105184288,258.74834646133326,247.00202428320299,11.0,5.093772508082301,5.0,20.0,22.085143837136332,-0.2297817186755121,536.2792206135786,0.9585302965191234
67,1,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D06.TIF,0,p01,NJW,0,D06,TimePoint_1/202111125-p01-NJW_D06.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1147,1320,20,72,0,6,9.3897122929381,38.79075850043592,1.6723107459898183,0.9502594066380493,38.2152555638613,1,0.8689393939393939,0.5979749890371681,68.7309189357688,65.03076195155643,10.0,4.7928095702193065,4.47213595499958,19.0,21.40690205485537,0.2858372141260742,155.25483399593907,0.9728583545377438
67,2,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D06.TIF,0,p01,NJW,0,D06,TimePoint_1/202111125-p01-NJW_D06.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1209,1428,42,75,21,7,30.595533498759306,40.64102564102564,1.7647127327666168,0.9524831216715733,39.23450789273152,1,0.8466386554621849,0.5666644669312588,71.33468410342043,67.11929677819934,10.198039027185569,4.818672812737794,4.47213595499958,20.0,21.727929189121884,0.23643145112352332,163.74011537017762,0.9618138424821002
67,3,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D06.TIF,0,p01,NJW,0,D06,TimePoint_1/202111125-p01-NJW_D06.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1303,1533,63,79,42,6,51.686108979278586,42.516500383729856,1.801313155827005,0.9577293445080791,40.73120581065477,1,0.8499673842139596,0.5551505560069524,76.2680296236282,72.00694410957877,10.44030650891055,4.875061000763353,5.0,20.0,21.94008688523177,1.1174713327179455,171.7401153701776,0.9609144542772862
67,4,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D06.TIF,0,p01,NJW,0,D06,TimePoint_1/202111125-p01-NJW_D06.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1258,1491,84,78,63,7,72.82273449920508,41.620826709062,1.807837922056693,0.9550958048200127,40.021685962448345,1,0.8437290409121395,0.5531469319231597,73.81650736459146,70.06425622241343,11.0,4.857804300546831,5.0,20.0,21.871621068623746,-0.9064239269137637,169.0538238691624,0.9573820395738204
67,5,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D06.TIF,0,p01,NJW,0,D06,TimePoint_1/202111125-p01-NJW_D06.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1114,1323,105,69,84,6,93.68581687612209,37.151705565529625,1.6447722306052455,0.9443233992202483,37.66150359232848,1,0.8420256991685563,0.6079869184270084,65.88356687184275,62.12889826803627,10.198039027185569,4.822935199753688,4.47213595499958,20.0,21.676926798624223,-0.3490759851729562,151.7401153701776,0.9562231759656652
67,6,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D06.TIF,0,p01,NJW,0,D06,TimePoint_1/202111125-p01-NJW_D06.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1275,1470,126,77,105,7,115.05568627450981,41.24862745098039,1.7266317589738116,0.952262326060721,40.29119531035698,1,0.8673469387755102,0.5791622879648233,73.15756901920233,69.18092222571191,11.0,4.937403788069419,5.0,20.0,22.333612641067784,0.12005306013518534,166.32590180780454,0.9703196347031964
68,1,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A01.TIF,0,p01,NJW,0,A01,TimePoint_1/202111125-p01-NJW_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5205,6069,21,296,0,7,10.136983669548512,150.06724303554276,6.075053619822629,0.9973401884890363,81.40768901244232,1,0.8576371725160653,0.16460760062051874,302.821785486979,288.00173610587836,11.0,5.031498749515971,5.0,20.0,22.07184139282743,-0.06659108896441257,630.3624817342638,0.9553964757709251
68,2,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A01.TIF,0,p01,NJW,0,A01,TimePoint_1/202111125-p01-NJW_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2031,2394,42,121,21,7,31.136386016740524,63.26686361398326,2.6036615772676135,0.9832309544082781,50.85223215707562,1,0.8483709273182958,0.38407449291064927,119.52234795263988,113.03981599418853,11.0,4.889537023338672,5.0,20.0,21.79665925357508,-0.1615182100533505,257.7817459305202,0.9562146892655368
68,3,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A01.TIF,0,p01,NJW,0,A01,TimePoint_1/202111125-p01-NJW_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2469,2919,63,146,42,7,51.49493722154718,75.9420818144998,3.150582981736591,0.9884557594808586,56.06806966492709,1,0.8458376156217883,0.31740157481863984,144.60348580610548,138.00362314084367,10.198039027185569,4.97638380072729,5.0,20.0,21.908841421448397,0.04079647971248193,312.651803615609,0.9614485981308412
