plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,32,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4343,5040,672,247,651,7,661.009210223348,125.77734285056412,5.067778340329228,0.9960691925101947,74.36181374055377,1,0.8617063492063493,0.19732512608967723,250.66143114293564,239.00209204105306,11,5.086525113439067,5,20,22.203232071148584,0.016591533875130838,525.906637611548,0.958085153320097
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,33,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3902,5082,693,249,672,7,682.0825217837007,120.74115838031778,5.484611141407507,0.9961702993187138,70.48532261085711,2,0.7678079496261314,0.1823283318028216,253.3592579080725,241.0186714758838,11,4.903051725524083,5,20,22.15225740016969,0.010033187517540813,518.5868324581535,0.8482608695652174
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,34,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4624,5880,714,287,693,7,702.9325259515571,149.15570934256056,6.417044793177275,0.9973874222211712,76.72978336249486,2,0.7863945578231293,0.1558349726751509,306.0804470173007,279.0161285660741,11,4.8633018835044215,5,20,22.11064219381932,-0.08149093776537587,610.6345596729059,0.8646222887060584
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,35,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4109,4809,735,236,714,7,723.6617181796057,121.12460452664882,4.853146668950864,0.9957525201270414,72.33077691630848,1,0.8544395924308588,0.20605188101932564,239.23725460160864,228.0021929719098,11,5.060448676092462,5,20,22.026617893428185,-0.01886988145306419,500.5929291125633,0.958926487747958
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,36,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4405,5166,756,253,735,7,744.7639046538025,129.06515323496026,5.417254352269517,0.9963478126900204,74.89072168538898,1,0.8526906697638404,0.18459535679380787,257.28053818536983,245.0081631293129,11,5.007856051947586,5,20,21.968558513600346,0.19231293505693425,547.605122421383,0.955531453362256
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,37,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3421,3990,777,197,756,7,765.9117217187957,101.46769950306928,4.098722160617274,0.9936114009928505,65.9981248410816,1,0.8573934837092732,0.24397847934376662,197.05678266063,189.0026454841307,11,5.0698051546076455,5,20,22.238959141332934,0.06878281930351582,419.7645019878171,0.9617655327523194
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,38,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4498,5187,798,255,777,8,787.02423299244106,130.62516674077366,5.285084354892673,0.9963308169552006,75.67715290772217,1,0.8671679197994987,0.18921173870654476,259.5030798943089,246.01829200285087,11,5.071939144631659,5,20,22.209739314124715,0.02335043646771139,546.5634918610405,0.9578364565587735
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,39,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4776,5502,819,269,798,7,808.0031407035176,137.36390284757118,5.446474502300529,0.996704660510183,77.98071598578163,1,0.8680479825517994,0.1836050089975839,274.6412219827329,261.0019157017818,11,5.131340579309573,5,20,22.277821505143546,0.036355838163250886,571.7350647362942,0.9617398308497785
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,40,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3737,4347,840,214,819,7,829.1134599946481,110.0944607974311,4.333951991518708,0.9947243238656159,68.97895460700533,1,0.8596733379342075,0.23073628917831618,216.04271599321928,206.00970850908945,11,5.078973536253707,5,20,22.162570681731346,0.06704956981870384,451.1370849898476,0.9614098276305634
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,41,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3675,4242,861,209,840,7,850.0021768707483,108.02721088435374,4.356121896636585,0.9944398403814467,68.40435166640879,1,0.8663366336633663,0.22956198741181055,211.56633228825913,201.02238681301145,11,5.087142828978811,5,20,22.279254641599234,0.06983438816534665,448.5218613006978,0.9575299635226681
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,42,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4072,4704,882,231,861,7,870.9108546168959,118.8479862475442,4.757932231711834,0.99550600405418,72.00438477038452,1,0.8656462585034014,0.21017533485133616,234.7740589129059,223.00896842952304,11,5.087701768553977,5,20,22.23273880948242,0.09302398565200254,493.4213562373095,0.9581176470588235
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,43,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4458,5166,903,253,882,7,891.9809331538806,129.68730372364288,5.1080347751474875,0.9962881852171638,75.33990901527129,1,0.8629500580720093,0.19577000627822203,257.56579817637675,245.0081631293129,11,5.088317486985482,5,20,22.17139196647997,-0.11776931435765191,534.936074863071,0.9552174844653953
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,44,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3498,4053,924,204,903,11,912.9119496855346,106.00829045168668,4.0301083026301185,0.9938131782384616,66.73673596665932,1,0.8630643967431533,0.24813228948397806,201.05271575570202,192.06509313251067,11,5.130438760412538,5,20,22.32985881149434,0.11557634270363548,420.8944443027283,0.9617816882045642
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,45,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4305,5019,945,246,924,7,933.6866434378629,124.05505226480837,5.113656083977744,0.9961394351248747,74.03577675748986,1,0.8577405857740585,0.19555480141365572,251.7676868916405,238.01890681204299,11,5.031647640650766,5,20,22.101454448711987,0.12155265990623064,525.9655121145938,0.9381128786227937
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,46,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3297,3843,966,190,945,7,954.8477403700333,98.2393084622384,3.919285907560935,0.9931966628324568,64.79097760484736,1,0.8579234972677595,0.25514852031357,190.57145067506343,182,11,5.062315107519032,5,20,22.191870682761586,-0.06697175242043994,402.9655121145938,0.9575951205344176
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,47,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5037,5859,987,286,966,7,975.8197339686321,145.13420686916817,5.946396394182629,0.9971554531740517,80.08312922726618,1,0.8597030209933436,0.16816907816275112,292.85400515975306,278.0017985553331,11,5.0331193110614665,5,20,22.073116063637613,-0.18589575767368008,613.5046173579948,0.9579688094332446
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,48,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3648,4263,1008,210,987,7,996.8023574561404,108.24287280701755,4.608511308819437,0.9946512360132349,68.15260713423864,1,0.8557353976073188,0.21698981145739452,212.92738085376791,202.02227599945508,11,4.991456394255485,5,20,21.993366672113222,0.1228753819204715,459.63455967290594,0.947286419111919
202111125-p02-NJW_1015,B11,B,11,Cel,Adult,RB830,DMSO,1p,48hr,33,49,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B11.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4639,5460,1029,267,1008,7,1017.6938995473163,136.23216210390171,5.46947900138782,0.9967314796962499,76.85413618034113,1,0.8496336996336996,0.18283277068003387,271.4026974776581,259.0019304947359,11,5.01635109451282,5,20,21.92550402859806,-0.1670425854453229,564.6639969244288,0.9498361998361998
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,1,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1254,1470,21,77,0,7,9.92902711323764,41.46969696969697,1.8388288528967183,0.9531087488431781,39.958007821935944,1,0.8530612244897959,0.5438244012892738,72.8926228889503,69.02897942168927,11,4.891499982863034,5,20,22.05934946179853,-0.5289521890820622,170.22539674441617,0.955064737242955
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,2,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1125,1344,42,70,21,6,30.54577777777778,37.55466666666667,1.6591901735628165,0.9447405818431709,37.8469878303024,1,0.8370535714285714,0.6027036658809746,66.294996399382,63.0317380372777,11,4.8201317218935,4.47213595499958,20,21.73275297932245,0.36861707211346806,153.1543289325507,0.962360992301112
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,3,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1210,1407,63,74,42,7,51.64793388429752,40.19504132231405,1.738112127573416,0.9513598406083198,39.25073055536097,1,0.8599857853589197,0.5753368750703692,70.96755029565153,66.37017402418047,10.44030650891055,4.833120743993696,5,20,21.86381733838651,0.4905138889545491,162.5685424949238,0.9672262190247801
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,4,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1222,1449,84,76,63,7,72.59083469721767,41.270049099836335,1.6984407513861732,0.9529521988813212,39.44488209725527,1,0.8433402346445825,0.5887753218261252,71.9411512482294,68.06614430096654,10.44030650891055,4.8975973712777465,5,20,21.806845940071618,-0.1406176900717812,161.49747468305833,0.960691823899371
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,5,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1448,1722,105,88,84,6,93.51795580110497,47.158839779005525,2.0183297989199778,0.9679631614655588,42.937755656025104,1,0.8408826945412311,0.4954591665520209,85.99837037659243,81.02468759581859,10.198039027185569,4.882846502474907,5,20,21.593524320277766,0.40392255168452346,191.63961030678928,0.9576719576719577
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,6,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2827,4158,126,205,105,7,115.02759108595684,106.15104350902017,5.541995079333267,0.9956485600544566,59.99540143182897,2,0.6798941798941799,0.18044043447983457,231.8305177262772,197.0101520226813,10.04987562112089,4.418019214206135,4,20,21.603749540168465,-0.4258035395354583,443.7117241391813,0.747685797408093
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,7,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1929,3129,147,156,126,7,135.95489891135304,70.31933644375324,4.171718596748972,0.9908890593126389,49.5588446374018,2,0.6164908916586769,0.2397093612160949,162.70926936145912,148.0135128966271,10.44030650891055,4.332558466622261,4,20,21.913786926982294,0.21776104858412104,318.00104602052653,0.6916457511652923
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,8,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1410,1617,168,84,147,7,156.93687943262412,45.00141843971631,1.9255510130955678,0.9612421331334684,42.37060016186435,1,0.8719851576994434,0.5193318656317357,80.98965628748968,76.16429609731846,11,4.93044735763169,5,20,22.32929937434597,-0.053624022185568186,184.71067811865476,0.9670781893004116
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,9,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1135,1344,189,70,168,6,177.58678414096917,37.18237885462555,1.6519494143008884,0.9467236710446485,38.014824519842385,1,0.8444940476190477,0.6053454127245198,67.24350703444001,63.12685640834652,10.198039027185569,4.794546874546394,4.47213595499958,20,21.65557184748647,0.7254240757593238,153.49747468305833,0.9602368866328257
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,10,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1338,1554,210,81,189,7,198.6083707025411,43.582959641255606,1.829692862343595,0.9590269787839371,41.274623085567335,1,0.861003861003861,0.5465398158241335,77.85593677940575,73.17103251970687,11,4.912783236338922,5,20,22.057736143631523,0.6476574788674921,175.39696961967,0.9618979151689432
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,11,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1329,1533,231,79,210,6,220.058690744921,42.20316027088036,1.871908497477124,0.9569826577406573,41.135572865258986,1,0.8669275929549902,0.5342141463366163,76.62573874368331,72.11102550927978,11,4.904344179206497,5,20,22.232584443318437,0.3280397247604523,176.8111831820431,0.9644412191582002
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,12,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1324,1533,252,80,231,7,241.10196374622356,42.58912386706949,1.8665479233369004,0.9574125929931395,41.058119260742515,1,0.8636660143509458,0.5357483660061945,76.70535260481743,72.17340230306452,11,4.901355380644459,5,20,22.14662024898487,0.06707571973694826,176.22539674441617,0.9601160261058739
202111125-p02-NJW_1015,B12,B,12,Cel,Adult,RB830,ML 228,10uM,48hr,24,13,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_B12.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_B12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2315,2667,273,134,252,7,261.7563714902808,70.29330453563715,2.8825607923294454,0.9860035634760611,54.2913395125033,1,0.8680164979377578,0.346913758995481,133.43265691269232,126.03570922560003,11,5.029448049954536,5,20,22.246458558619224,-0.4222802610628938,289.5807358037436,0.9629783693843594
